ID,Region,Looping,HolidayNameID,HolidayDescriptionID,Priority,CalendarFilterType,Flags,Duration_0,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Duration_9,Date_0,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Date_12,Date_13,Date_14,Date_15,Date_16,Date_17,Date_18,Date_19,Date_20,Date_21,Date_22,Date_23,Date_24,Date_25,CalendarFlags_0,CalendarFlags_1,CalendarFlags_2,CalendarFlags_3,CalendarFlags_4,CalendarFlags_5,CalendarFlags_6,CalendarFlags_7,CalendarFlags_8,CalendarFlags_9,TextureFileDataID_0,TextureFileDataID_1,TextureFileDataID_2
986,24,0,385,366,0,-1,15,72,0,0,0,0,0,0,0,0,0,313702912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
987,4,0,385,365,0,-1,15,24,0,0,0,0,0,0,0,0,0,313702912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
988,2,0,385,365,0,-1,15,72,0,0,0,0,0,0,0,0,0,313702912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
989,961,0,385,365,0,-1,15,24,0,0,0,0,0,0,0,0,0,313702912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
990,4,0,385,366,0,-1,15,24,0,0,0,0,0,0,0,0,0,313702912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481219,0,0
991,2,0,385,366,0,-1,15,72,0,0,0,0,0,0,0,0,0,313702912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
992,961,0,385,366,0,-1,15,24,0,0,0,0,0,0,0,0,0,313702912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
993,24,0,386,367,0,-1,15,24,0,0,0,0,0,0,0,0,0,313817600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
994,4,0,386,367,0,-1,15,24,0,0,0,0,0,0,0,0,0,313817600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
995,2,0,386,367,0,-1,15,24,0,0,0,0,0,0,0,0,0,313817600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
996,961,0,386,367,0,-1,15,24,0,0,0,0,0,0,0,0,0,313817600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
997,24,0,386,368,0,-1,15,24,0,0,0,0,0,0,0,0,0,313817600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
998,4,0,386,368,0,-1,15,24,0,0,0,0,0,0,0,0,0,313817600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
999,2,0,386,368,0,-1,15,24,0,0,0,0,0,0,0,0,0,313817600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1000,961,0,386,368,0,-1,15,24,0,0,0,0,0,0,0,0,0,313817600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1001,24,0,387,370,0,-1,15,24,0,0,0,0,0,0,0,0,0,318896640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
1002,4,0,387,370,0,-1,15,24,0,0,0,0,0,0,0,0,0,318896640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
1003,2,0,387,370,0,-1,15,24,0,0,0,0,0,0,0,0,0,318896640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
1004,961,0,387,370,0,-1,15,24,0,0,0,0,0,0,0,0,0,318896640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
1005,24,0,387,369,0,-1,15,24,0,0,0,0,0,0,0,0,0,318896640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1006,4,0,387,369,0,-1,15,24,0,0,0,0,0,0,0,0,0,318896640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1007,2,0,387,369,0,-1,15,24,0,0,0,0,0,0,0,0,0,318896640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1008,961,0,387,369,0,-1,15,24,0,0,0,0,0,0,0,0,0,318896640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1009,24,0,388,371,0,-1,15,24,0,0,0,0,0,0,0,0,0,319126016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
1010,4,0,388,371,0,-1,15,24,0,0,0,0,0,0,0,0,0,319126016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
1011,2,0,388,371,0,-1,15,24,0,0,0,0,0,0,0,0,0,319126016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
1012,961,0,388,371,0,-1,15,24,0,0,0,0,0,0,0,0,0,319126016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
1013,24,0,388,372,0,-1,15,24,0,0,0,0,0,0,0,0,0,319126016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1014,4,0,388,372,0,-1,15,24,0,0,0,0,0,0,0,0,0,319126016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1015,2,0,388,372,0,-1,15,24,0,0,0,0,0,0,0,0,0,319126016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1016,961,0,388,372,0,-1,15,24,0,0,0,0,0,0,0,0,0,319126016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1017,24,0,389,374,0,-1,15,24,0,0,0,0,0,0,0,0,0,319273408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
1018,4,0,389,374,0,-1,15,24,0,0,0,0,0,0,0,0,0,319257088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
1019,2,0,389,374,0,-1,15,24,0,0,0,0,0,0,0,0,0,319273472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
1020,961,0,389,374,0,-1,15,24,0,0,0,0,0,0,0,0,0,319240640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2481218,0,0
1021,24,0,389,373,0,-1,15,24,0,0,0,0,0,0,0,0,0,319273408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1022,4,0,389,373,0,-1,15,24,0,0,0,0,0,0,0,0,0,319257088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1023,2,0,389,373,0,-1,15,24,0,0,0,0,0,0,0,0,0,319273472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1024,961,0,389,373,0,-1,15,24,0,0,0,0,0,0,0,0,0,319240640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
1025,961,0,390,375,1,-1,13,24,0,0,0,0,0,0,0,0,0,319125952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1026,2,0,390,375,1,-1,13,24,0,0,0,0,0,0,0,0,0,319158784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1027,4,0,390,375,1,-1,13,24,0,0,0,0,0,0,0,0,0,319142400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1028,24,0,390,375,1,-1,13,24,0,0,0,0,0,0,0,0,0,319158720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1029,768,0,390,375,1,-1,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1030,961,0,390,376,1,-1,13,24,0,0,0,0,0,0,0,0,0,319240640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1031,2,0,390,376,1,-1,13,24,0,0,0,0,0,0,0,0,0,319273472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1032,4,0,390,376,1,-1,13,24,0,0,0,0,0,0,0,0,0,319257088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1033,24,0,390,376,1,-1,13,24,0,0,0,0,0,0,0,0,0,319273408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1034,961,0,390,377,1,-1,13,24,0,0,0,0,0,0,0,0,0,320010688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1035,2,0,390,377,1,-1,13,24,0,0,0,0,0,0,0,0,0,320043520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1036,4,0,390,377,1,-1,13,24,0,0,0,0,0,0,0,0,0,320027136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1037,24,0,390,377,1,-1,13,24,0,0,0,0,0,0,0,0,0,320043456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1038,961,0,390,378,1,-1,13,24,0,0,0,0,0,0,0,0,0,320240064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1039,2,0,390,378,1,-1,13,24,0,0,0,0,0,0,0,0,0,320272896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1040,4,0,390,378,1,-1,13,24,0,0,0,0,0,0,0,0,0,320256512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1041,24,0,390,378,1,-1,13,24,0,0,0,0,0,0,0,0,0,320272832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2575223,0,0
1042,1984,1,395,238,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1043,4,1,395,238,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1044,2,1,395,238,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1045,24,1,395,238,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1046,1,1,395,238,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1047,1,1,391,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,336656896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1048,2,1,391,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,336689664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1049,4,1,391,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,336673280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1050,1856,1,391,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,336656896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1051,24,1,391,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,336689664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1052,0,0,392,379,10,-1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531740672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2827084,0,0
1053,0,0,393,380,10,-1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527693824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2827082,0,0
1054,0,0,394,381,10,-1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526596096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2827083,0,0
1055,1984,1,395,238,0,2,13,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1056,961,0,239,382,0,0,13,165,0,0,0,0,0,0,0,0,0,323418624,327547392,336001472,340163072,344406528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342178304,3,0,0,0,0,0,0,0,0,0,1129683,1129682,1129681
1062,64,0,394,381,10,-1,1,168,0,0,0,0,0,0,0,0,0,319895552,0,0,0,0,0,0,526596096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2827083,0,0
1063,4,0,239,382,0,0,13,165,0,0,0,0,0,0,0,0,0,323435072,327563840,336017920,340179520,344422976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342194752,3,0,0,0,0,0,0,0,0,0,1129683,1129682,1129681
1065,2,0,239,382,0,0,13,165,0,0,0,0,0,0,0,0,0,323451392,327580160,336034304,340195840,344996352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342211072,3,0,0,0,0,0,0,0,0,0,1129683,1129682,1129681
1068,24,0,239,382,0,0,13,165,0,0,0,0,0,0,0,0,0,323451328,327580096,336034240,340195776,344996288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342211008,3,0,0,0,0,0,0,0,0,0,1129683,1129682,1129681
1069,961,0,396,383,1,-1,13,24,0,0,0,0,0,0,0,0,0,322173440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1070,2,0,396,383,1,-1,13,24,0,0,0,0,0,0,0,0,0,322206208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1071,4,0,396,383,1,-1,13,24,0,0,0,0,0,0,0,0,0,322189888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1072,24,0,396,383,1,-1,13,24,0,0,0,0,0,0,0,0,0,322206144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1073,0,0,396,383,1,-1,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1074,961,0,396,384,1,-1,13,24,0,0,0,0,0,0,0,0,0,322288128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1075,4,0,396,384,1,-1,13,24,0,0,0,0,0,0,0,0,0,322304576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1076,2,0,396,384,1,-1,13,24,0,0,0,0,0,0,0,0,0,322320896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1077,24,0,396,384,1,-1,13,24,0,0,0,0,0,0,0,0,0,322320832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1078,0,0,396,384,1,-1,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2576479,0,0
1079,33,0,0,0,0,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,24,0,0,0,0,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,2,0,0,0,0,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,4,0,0,0,0,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,2,1,395,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338721280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1084,24,1,395,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338721280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1085,4,1,395,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338704896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1086,1,1,395,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338147840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1087,1856,1,395,240,0,2,13,168,2856,0,0,0,0,0,0,0,0,338147840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1088,1,1,0,0,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1089,1984,1,0,0,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1090,4,1,0,0,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1091,24,1,0,0,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1092,2,1,0,0,0,2,15,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
1093,1984,0,0,0,0,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,1985,0,0,0,0,-1,15,1,0,0,0,0,0,0,0,0,0,322058880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,4,0,0,0,0,-1,15,1,0,0,0,0,0,0,0,0,0,322075264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,26,0,0,0,0,-1,15,1,0,0,0,0,0,0,0,0,0,322091648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,961,0,397,387,1,-1,13,24,0,0,0,0,0,0,0,0,0,325204480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1099,2,0,397,387,1,-1,13,24,0,0,0,0,0,0,0,0,0,325237248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1100,4,0,397,387,1,-1,13,24,0,0,0,0,0,0,0,0,0,325220928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1101,24,0,397,387,1,-1,13,24,0,0,0,0,0,0,0,0,0,325237184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1102,961,0,397,388,1,-1,13,24,0,0,0,0,0,0,0,0,0,325319168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1103,2,0,397,388,1,-1,13,24,0,0,0,0,0,0,0,0,0,325351936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1104,4,0,397,388,1,-1,13,24,0,0,0,0,0,0,0,0,0,325335616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1105,24,0,397,388,1,-1,13,24,0,0,0,0,0,0,0,0,0,325351872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1106,4,0,397,389,1,-1,13,24,0,0,0,0,0,0,0,0,0,325564992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
1107,24,0,397,389,1,-1,13,24,0,0,0,0,0,0,0,0,0,326121920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3025317,0,0
