Name_lang,ParentTransmogSetID,UiOrder,ExpansionID,ID,Flags,TrackingQuestID,ClassMask,ItemNameDescriptionID,TransmogSetGroupID
"Wild Gladiator's Felweave Armor",96,7000,5,1189,22,0,256,3859,12
"Wild Gladiator's Felweave Armor",95,7000,5,1190,26,0,256,3859,12
"Wild Gladiator's Plate Armor",92,7000,5,1191,22,0,1,3859,12
"Wild Gladiator's Plate Armor",91,7000,5,1192,26,0,1,3859,12
"Bloodthirsty Gladiator's Plate Armor",626,3390,3,1193,16,46517,1,13304,19
"Bloodthirsty Gladiator's Felweave Armor",628,3390,3,1194,16,46515,256,13304,19
"Bloodthirsty Gladiator's Ringmail Armor",747,3390,3,1195,16,46518,64,13304,19
"Bloodthirsty Gladiator's Leather Armor",749,3390,3,1196,16,46516,8,13304,19
"Bloodthirsty Gladiator's Scaled Armor",751,3390,3,1197,16,46520,2,13304,19
"Bloodthirsty Gladiator's Silk Armor",753,3390,3,1198,16,46521,128,13304,19
"Bloodthirsty Gladiator's Chain Armor",755,3390,3,1199,16,46512,4,13304,19
"Bloodthirsty Gladiator's Dragonhide Armor",757,3390,3,1200,16,46513,1024,13304,19
"Bloodthirsty Gladiator's Dreadplate Armor",759,3390,3,1201,16,46514,32,13304,19
"Brutal Gladiator's Dreadplate Armor",0,1591,1,1202,16,47060,32,13301,24
,0,2320,2,1203,17,46598,0,0,0
"Warmongering Gladiator's Dreadplate Armor",108,7100,5,1204,22,0,32,3859,13
"Warmongering Gladiator's Dreadplate Armor",107,7100,5,1205,26,0,32,3859,13
"Warmongering Gladiator's Dragonhide Armor",106,7100,5,1206,22,0,1024,3859,13
"Warmongering Gladiator's Dragonhide Armor",105,7100,5,1207,26,0,1024,3859,13
"Warmongering Gladiator's Chain Armor",102,7100,5,1208,22,0,4,3859,13
"Warmongering Gladiator's Chain Armor",101,7100,5,1209,26,0,4,3859,13
"Warmongering Gladiator's Silk Armor",122,7100,5,1210,22,0,128,3859,13
"Warmongering Gladiator's Silk Armor",121,7100,5,1211,26,0,128,3859,13
"Warmongering Gladiator's Ironskin Armor",112,7100,5,1212,22,0,512,3859,13
"Warmongering Gladiator's Ironskin Armor",111,7100,5,1213,26,0,512,3859,13
"Warmongering Gladiator's Scaled Armor",120,7100,5,1214,22,0,2,3859,13
"Warmongering Gladiator's Scaled Armor",119,7100,5,1215,26,0,2,3859,13
"Warmongering Gladiator's Leather Armor",114,7100,5,1216,22,0,8,3859,13
"Warmongering Gladiator's Leather Armor",113,7100,5,1217,26,0,8,3859,13
"Warmongering Gladiator's Ringmail Armor",104,7100,5,1218,22,0,64,3859,13
"Warmongering Gladiator's Ringmail Armor",103,7100,5,1219,26,0,64,3859,13
"Warmongering Gladiator's Felweave Armor",110,7100,5,1220,22,0,256,3859,13
"Warmongering Gladiator's Felweave Armor",109,7100,5,1221,26,0,256,3859,13
"Warmongering Gladiator's Plate Armor",116,7100,5,1222,22,0,1,3859,13
"Warmongering Gladiator's Plate Armor",115,7100,5,1223,26,0,1,3859,13
"Unused Set",0,8601,6,1224,1,46459,0,13301,46
"Cruel Gladiator's Plate Armor",0,8601,6,1225,20,46459,1,13301,46
"Cruel Gladiator's Plate Armor",0,8601,6,1226,24,46460,1,13301,46
"Cruel Gladiator's Plate Armor",1225,8602,6,1227,22,46483,1,3859,46
"Cruel Gladiator's Plate Armor",1226,8602,6,1228,26,46484,1,3859,46
"Cruel Gladiator's Felweave Armor",0,8601,6,1229,20,46453,256,13301,46
"Cruel Gladiator's Felweave Armor",0,8601,6,1230,24,46454,256,13301,46
"Cruel Gladiator's Felweave Armor",1229,8602,6,1231,22,46477,256,3859,46
"Cruel Gladiator's Felweave Armor",1230,8602,6,1232,26,46478,256,3859,46
"Cruel Gladiator's Ringmail Armor",0,8601,6,1233,20,46462,64,13301,46
"Cruel Gladiator's Ringmail Armor",0,8601,6,1234,24,46461,64,13301,46
"Cruel Gladiator's Ringmail Armor",1233,8602,6,1235,22,46486,64,3859,46
"Cruel Gladiator's Ringmail Armor",1234,8602,6,1236,26,46485,64,3859,46
"Cruel Gladiator's Leather Armor",0,8601,6,1237,20,46457,8,13301,46
"Cruel Gladiator's Leather Armor",0,8601,6,1238,24,46458,8,13301,46
"Cruel Gladiator's Leather Armor",1237,8602,6,1239,22,46481,8,3859,46
"Cruel Gladiator's Leather Armor",1238,8602,6,1240,26,46482,8,3859,46
"Cruel Gladiator's Scaled Armor",0,8601,6,1241,20,46466,2,13301,46
"Cruel Gladiator's Scaled Armor",0,8601,6,1242,24,46465,2,13301,46
"Cruel Gladiator's Scaled Armor",1241,8602,6,1243,22,46490,2,3859,46
"Cruel Gladiator's Scaled Armor",1242,8602,6,1244,26,46489,2,3859,46
"Cruel Gladiator's Ironskin Armor",0,8601,6,1245,20,46456,512,13301,46
"Cruel Gladiator's Ironskin Armor",0,8601,6,1246,24,46455,512,13301,46
"Cruel Gladiator's Ironskin Armor",1245,8602,6,1247,22,46480,512,3859,46
"Cruel Gladiator's Ironskin Armor",1246,8602,6,1248,26,46479,512,3859,46
"Cruel Gladiator's Silk Armor",0,8601,6,1249,20,46468,128,13301,46
"Cruel Gladiator's Silk Armor",0,8601,6,1250,24,46467,128,13301,46
"Cruel Gladiator's Silk Armor",1249,8602,6,1251,22,46492,128,3859,46
"Cruel Gladiator's Silk Armor",1250,8602,6,1252,26,46491,128,3859,46
"Cruel Gladiator's Chain Armor",0,8601,6,1253,24,46447,4,13301,46
"Cruel Gladiator's Chain Armor",0,8601,6,1254,20,46448,4,13301,46
"Cruel Gladiator's Chain Armor",1254,8602,6,1255,22,46472,4,3859,46
"Cruel Gladiator's Chain Armor",1253,8602,6,1256,26,46471,4,3859,46
"Cruel Gladiator's Dragonhide Armor",0,8601,6,1257,20,46450,1024,13301,46
"Cruel Gladiator's Dragonhide Armor",0,8601,6,1258,24,46449,1024,13301,46
"Cruel Gladiator's Dragonhide Armor",1257,8602,6,1259,22,46474,1024,3859,46
"Cruel Gladiator's Dragonhide Armor",1258,8602,6,1260,26,46473,1024,3859,46
"Cruel Gladiator's Felskin Armor",0,8601,6,1261,24,47083,2048,13301,46
"Cruel Gladiator's Felskin Armor",0,8601,6,1262,20,47082,2048,13301,46
"Cruel Gladiator's Felskin Armor",1262,8602,6,1263,22,47080,2048,3859,46
"Cruel Gladiator's Felskin Armor",1261,8602,6,1264,26,47081,2048,3859,46
"Cruel Gladiator's Dreadplate Armor",0,8601,6,1265,20,46452,32,13301,46
"Cruel Gladiator's Dreadplate Armor",0,8601,6,1266,24,46451,32,13301,46
"Cruel Gladiator's Dreadplate Armor",1265,8602,6,1267,22,46476,32,3859,46
"Cruel Gladiator's Dreadplate Armor",1266,8602,6,1268,26,46475,32,3859,46
"Cruel Combatant's Plate Armor",1226,8600,6,1269,24,47158,1,13302,46
"Cruel Combatant's Plate Armor",1225,8600,6,1270,20,47159,1,13302,46
"Cruel Combatant's Felweave Armor",1230,8600,6,1271,24,47164,256,13302,46
"Cruel Combatant's Felweave Armor",1229,8600,6,1272,20,47165,256,13302,46
"Cruel Combatant's Ringmail Armor",1234,8600,6,1273,24,47157,64,13302,46
"Cruel Combatant's Ringmail Armor",1233,8600,6,1274,20,47156,64,13302,46
"Cruel Combatant's Leather Armor",1238,8600,6,1275,24,47161,8,13302,46
"Cruel Combatant's Leather Armor",1237,8600,6,1276,20,47160,8,13302,46
"Cruel Combatant's Satin Armor",391,8600,6,1277,24,47155,16,13302,46
"Cruel Combatant's Satin Armor",389,8600,6,1278,20,47154,16,13302,46
"Cruel Combatant's Scaled Armor",1242,8600,6,1279,24,47153,2,13302,46
"Cruel Combatant's Scaled Armor",1241,8600,6,1280,20,47152,2,13302,46
"Cruel Combatant's Ironskin Armor",1246,8600,6,1281,24,47162,512,13302,46
"Cruel Combatant's Ironskin Armor",1245,8600,6,1282,20,47163,512,13302,46
"Cruel Combatant's Silk Armor",1250,8600,6,1283,24,47151,128,13302,46
"Cruel Combatant's Silk Armor",1249,8600,6,1284,20,47150,128,13302,46
"Cruel Combatant's Chain Armor",1253,8600,6,1285,24,47173,4,13302,46
"Cruel Combatant's Chain Armor",1254,8600,6,1286,20,47172,4,13302,46
"Cruel Combatant's Dragonhide Armor",1258,8600,6,1287,24,47171,1024,13302,46
"Cruel Combatant's Dragonhide Armor",1257,8600,6,1288,20,47170,1024,13302,46
"Cruel Combatant's Felskin Armor",1261,8600,6,1289,24,47167,2048,13302,46
"Cruel Combatant's Felskin Armor",1262,8600,6,1290,20,47166,2048,13302,46
"Cruel Combatant's Dreadplate Armor",1266,8600,6,1291,24,47169,32,13302,46
"Cruel Combatant's Dreadplate Armor",1265,8600,6,1292,20,47168,32,13302,46
"Titanic Onslaught Armor",0,8901,6,1293,0,0,1,13193,56
"Titanic Onslaught Armor",1293,8902,6,1294,0,0,1,2015,56
"Titanic Onslaught Armor",1293,8903,6,1295,0,0,1,13145,56
"Titanic Onslaught Armor",1293,8900,6,1296,0,0,1,1641,56
"Diabolic Raiment",0,8901,6,1297,0,0,256,13193,56
"Diabolic Raiment",1297,8902,6,1298,0,0,256,2015,56
"Diabolic Raiment",1297,8903,6,1299,0,0,256,13145,56
"Diabolic Raiment",1297,8900,6,1300,0,0,256,1641,56
"Regalia of the Skybreaker",0,8901,6,1301,0,0,64,13193,56
"Regalia of the Skybreaker",1301,8900,6,1302,0,0,64,1641,56
"Regalia of the Skybreaker",1301,8902,6,1303,0,0,64,2015,56
"Regalia of the Skybreaker",1301,8903,6,1304,0,0,64,13145,56
"Fanged Slayer's Armor",0,8901,6,1305,0,0,8,13193,56
"Fanged Slayer's Armor",1305,8900,6,1306,0,0,8,1641,56
"Fanged Slayer's Armor",1305,8902,6,1307,0,0,8,2015,56
"Fanged Slayer's Armor",1305,8903,6,1308,0,0,8,13145,56
"Vestments of Blind Absolution",0,8901,6,1309,0,0,16,13193,56
"Vestments of Blind Absolution",1309,8903,6,1310,0,0,16,13145,56
"Vestments of Blind Absolution",1309,8902,6,1312,0,0,16,2015,56
"Radiant Lightbringer Armor",0,8901,6,1313,0,0,2,13193,56
"Radiant Lightbringer Armor",1313,8903,6,1314,0,0,2,13145,56
"Radiant Lightbringer Armor",1313,8900,6,1315,0,0,2,1641,56
"Radiant Lightbringer Armor",1313,8902,6,1316,0,0,2,2015,56
"Xuen's Battlegear",0,8901,6,1317,0,0,512,13193,56
"Xuen's Battlegear",1317,8903,6,1318,0,0,512,13145,56
"Xuen's Battlegear",1317,8900,6,1319,0,0,512,1641,56
"Xuen's Battlegear",1317,8902,6,1320,0,0,512,2015,56
"Regalia of the Arcane Tempest",0,8901,6,1321,0,0,128,13193,56
"Regalia of the Arcane Tempest",1321,8903,6,1322,0,0,128,13145,56
"Regalia of the Arcane Tempest",1321,8900,6,1323,0,0,128,1641,56
"Regalia of the Arcane Tempest",1321,8902,6,1324,0,0,128,2015,56
"Wildstalker Armor",0,8901,6,1325,0,0,4,13193,56
"Wildstalker Armor",1325,8903,6,1326,0,0,4,13145,56
"Wildstalker Armor",1325,8900,6,1327,0,0,4,1641,56
"Wildstalker Armor",1325,8902,6,1328,0,0,4,2015,56
"Stormheart Raiment",0,8901,6,1329,0,0,1024,13193,56
"Stormheart Raiment",1329,8903,6,1330,0,0,1024,13145,56
"Stormheart Raiment",1329,8900,6,1331,0,0,1024,1641,56
"Stormheart Raiment",1329,8902,6,1332,0,0,1024,2015,56
"Demonbane Armor",0,8901,6,1333,0,0,2048,13193,56
"Demonbane Armor",1333,8903,6,1334,0,0,2048,13145,56
"Demonbane Armor",1333,8900,6,1335,0,0,2048,1641,56
"Demonbane Armor",1333,8902,6,1336,0,0,2048,2015,56
"Gravewarden Armaments",0,8901,6,1337,0,0,32,13193,56
"Gravewarden Armaments",1337,8903,6,1338,0,0,32,13145,56
"Gravewarden Armaments",1337,8900,6,1339,0,0,32,1641,56
"Gravewarden Armaments",1337,8902,6,1340,0,0,32,2015,56
"Vestments of Blind Absolution",1309,8900,6,1342,0,0,16,1641,56
"Warmongering Gladiator's Satin Armor Boogaloo",0,7100,5,1343,25,43170,16,13301,13
BT,0,4630,0,1344,1,0,0,0,0
"Armaments of the Ebon Blade",0,6800,0,1345,1,47255,32,0,0
"Armaments of the Silver Hand",0,6800,0,1346,1,47256,2,0,0
"The Warglaives of Azzinoth",0,6800,0,1347,3,47331,2048,0,0
"Fierce Combatant's Dreadplate Armor",1400,8900,6,1348,20,47338,32,13302,57
"Fierce Combatant's Dreadplate Armor",1401,8900,6,1349,24,47337,32,13302,57
"Fierce Gladiator's Dreadplate Armor",1400,8902,6,1352,22,47403,32,3859,57
"Fierce Gladiator's Dreadplate Armor",1401,8902,6,1353,26,47404,32,3859,57
"Fierce Combatant's Felskin Armor",1402,8900,6,1354,20,47340,2048,13302,57
"Fierce Combatant's Felskin Armor",1403,8900,6,1355,24,47339,2048,13302,57
"Fierce Gladiator's Felskin Armor",1402,8902,6,1358,22,47384,2048,3859,57
"Fierce Gladiator's Felskin Armor",1403,8902,6,1359,26,47383,2048,3859,57
"Fierce Combatant's Dragonhide Armor",1404,8900,6,1360,20,47336,1024,13302,57
"Fierce Combatant's Dragonhide Armor",1405,8900,6,1361,24,47335,1024,13302,57
"Fierce Combatant's Chain Armor",1406,8900,6,1362,20,47334,4,13302,57
"Fierce Combatant's Chain Armor",1407,8900,6,1363,24,47333,4,13302,57
"Fierce Combatant's Silk Armor",1408,8900,6,1364,20,47356,128,13302,57
"Fierce Combatant's Silk Armor",1409,8900,6,1365,24,47355,128,13302,57
"Fierce Combatant's Ironskin Armor",1410,8900,6,1366,20,47343,512,13302,57
"Fierce Combatant's Ironskin Armor",1411,8900,6,1367,24,47344,512,13302,57
"Fierce Combatant's Scaled Armor",1412,8900,6,1368,20,47354,2,13302,57
"Fierce Combatant's Scaled Armor",1413,8900,6,1369,24,47353,2,13302,57
"Fierce Combatant's Satin Armor",1414,8900,6,1370,20,47352,16,13302,57
"Fierce Combatant's Satin Armor",1415,8900,6,1371,24,47351,16,13302,57
"Fierce Combatant's Leather Armor",1416,8900,6,1372,20,47346,8,13302,57
"Fierce Combatant's Leather Armor",1417,8900,6,1373,24,47345,8,13302,57
"Fierce Combatant's Ringmail Armor",1418,8900,6,1374,20,47350,64,13302,57
"Fierce Combatant's Ringmail Armor",1419,8900,6,1375,24,47349,64,13302,57
"Fierce Combatant's Felweave Armor",1420,8900,6,1376,20,47341,256,13302,57
"Fierce Combatant's Felweave Armor",1421,8900,6,1377,24,47342,256,13302,57
"Fierce Combatant's Plate Armor",1422,8900,6,1378,20,47347,1,13302,57
"Fierce Combatant's Plate Armor",1423,8900,6,1379,24,47348,1,13302,57
"Fierce Gladiator's Dragonhide Armor",1404,8902,6,1380,22,47405,1024,3859,57
"Fierce Gladiator's Dragonhide Armor",1405,8902,6,1381,26,47406,1024,3859,57
"Fierce Gladiator's Chain Armor",1406,8902,6,1382,22,47407,4,3859,57
"Fierce Gladiator's Chain Armor",1407,8902,6,1383,26,47408,4,3859,57
"Fierce Gladiator's Silk Armor",1408,8902,6,1384,22,47387,128,3859,57
"Fierce Gladiator's Silk Armor",1409,8902,6,1385,26,47388,128,3859,57
"Fierce Gladiator's Ironskin Armor",1410,8902,6,1386,22,47399,512,3859,57
"Fierce Gladiator's Ironskin Armor",1411,8902,6,1387,26,47400,512,3859,57
"Fierce Gladiator's Scaled Armor",1412,8902,6,1388,22,47389,2,3859,57
"Fierce Gladiator's Scaled Armor",1413,8902,6,1389,26,47390,2,3859,57
"Fierce Gladiator's Satin Armor",1414,8902,6,1390,22,47391,16,3859,57
"Fierce Gladiator's Satin Armor",1415,8902,6,1391,26,47392,16,3859,57
"Fierce Gladiator's Leather Armor",1416,8902,6,1392,22,47398,8,3859,57
"Fierce Gladiator's Leather Armor",1417,8902,6,1393,26,47397,8,3859,57
"Fierce Gladiator's Ringmail Armor",1418,8902,6,1394,22,47393,64,3859,57
"Fierce Gladiator's Ringmail Armor",1419,8902,6,1395,26,47394,64,3859,57
"Fierce Gladiator's Felweave Armor",1420,8902,6,1396,22,47402,256,3859,57
"Fierce Gladiator's Felweave Armor",1421,8902,6,1397,26,47401,256,3859,57
"Fierce Gladiator's Plate Armor",1423,8902,6,1398,26,47395,1,3859,57
"Fierce Gladiator's Plate Armor",1422,8902,6,1399,22,47396,1,3859,57
"Fierce Gladiator's Dreadplate Armor",0,8901,6,1400,20,47377,32,13301,57
"Fierce Gladiator's Dreadplate Armor",0,8901,6,1401,24,47378,32,13301,57
"Fierce Gladiator's Felskin Armor",0,8901,6,1402,20,47358,2048,13301,57
"Fierce Gladiator's Felskin Armor",0,8901,6,1403,24,47357,2048,13301,57
"Fierce Gladiator's Dragonhide Armor",0,8901,6,1404,20,47379,1024,13301,57
"Fierce Gladiator's Dragonhide Armor",0,8901,6,1405,24,47380,1024,13301,57
"Fierce Gladiator's Chain Armor",0,8901,6,1406,20,47381,4,13301,57
"Fierce Gladiator's Chain Armor",0,8901,6,1407,24,47382,4,13301,57
"Fierce Gladiator's Silk Armor",0,8901,6,1408,20,47361,128,13301,57
"Fierce Gladiator's Silk Armor",0,8901,6,1409,24,47362,128,13301,57
"Fierce Gladiator's Ironskin Armor",0,8901,6,1410,20,47373,512,13301,57
"Fierce Gladiator's Ironskin Armor",0,8901,6,1411,24,47374,512,13301,57
"Fierce Gladiator's Scaled Armor",0,8901,6,1412,20,47363,2,13301,57
"Fierce Gladiator's Scaled Armor",0,8901,6,1413,24,47364,2,13301,57
"Fierce Gladiator's Satin Armor",0,8901,6,1414,20,47365,16,13301,57
"Fierce Gladiator's Satin Armor",0,8901,6,1415,24,47366,16,13301,57
"Fierce Gladiator's Leather Armor",0,8901,6,1416,20,47372,8,13301,57
"Fierce Gladiator's Leather Armor",0,8901,6,1417,24,47371,8,13301,57
"Fierce Gladiator's Ringmail Armor",0,8901,6,1418,20,47367,64,13301,57
"Fierce Gladiator's Ringmail Armor",0,8901,6,1419,24,47368,64,13301,57
"Fierce Gladiator's Felweave Armor",0,8901,6,1420,20,47376,256,13301,57
"Fierce Gladiator's Felweave Armor",0,8901,6,1421,24,47375,256,13301,57
"Fierce Gladiator's Plate Armor",0,8901,6,1422,20,47370,1,13301,57
"Fierce Gladiator's Plate Armor",0,8901,6,1423,24,47369,1,13301,57
"Dreadmist Raiment",0,600,0,1424,2,0,400,13193,52
"Magister's Regalia",0,600,0,1425,2,0,400,13193,52
"Wildheart Raiment",0,600,0,1426,2,0,3592,13193,52
"Shadowcraft Armor",0,600,0,1427,2,0,3592,13193,52
"Beaststalker Armor",0,600,0,1428,2,0,68,13193,52
"The Elements",0,600,0,1429,2,0,68,13193,52
"Lightforge Armor",0,600,0,1430,2,0,35,13193,52
"Battlegear of Valor",0,600,0,1431,2,0,35,13193,52
"Golden King Plate",0,4950,4,1436,2,47610,1,0,58
"Betrayer Regalia",0,4950,4,1437,2,47611,256,0,58
"Windfury Armor",0,4950,4,1438,2,47612,64,0,58
"Silent Assassin Armor",0,4950,4,1439,2,47613,8,0,58
"Light Regalia",0,4950,4,1440,2,47614,16,0,58
"Holy Warrior Plate",0,4950,4,1441,2,47615,2,0,58
"Regal Lord Armor",0,4950,4,1442,2,47616,512,0,58
"Elemental Triad Regalia",0,4950,4,1443,2,47617,128,0,58
"Howling Beast Armor",0,4950,4,1444,2,47618,4,0,58
"Cycle Armor",0,4950,4,1445,2,47619,1024,0,58
"Lich Lord Plate",0,4950,4,1446,2,47620,32,0,58
"Righteous Battleplate",0,1150,1,1447,2,48060,35,0,60
"Der'izu Armor",0,1150,1,1448,2,48059,68,0,60
"Obsidian Prowler's Garb",0,1150,1,1449,2,48061,3592,0,60
"Mana-Etched Regalia",0,1150,0,1450,2,48058,400,0,60
"Inkrot Test Set",0,1150,0,1451,1,0,4095,0,0
"The Warglaives of Azzinoth",0,1560,1,1453,3,47331,0,0,0
,0,10,0,1454,1,0,0,0,0
,0,10,0,1455,1,0,0,0,0
"Timewarden's Plate",0,8551,6,1456,2,47920,35,0,59
"Chronoscryer's Finery",0,8551,6,1457,2,47921,400,13193,59
"Epoch Sentinel's Mail",0,8551,6,1458,2,47922,68,13193,59
"Riftscarred Vestments",0,8551,6,1459,2,47923,3592,13193,59
,0,10,0,1460,1,0,0,0,0
,0,10,0,1461,1,0,0,0,0
,0,10,0,1462,1,0,0,0,0
,0,10,0,1463,1,0,0,0,0
"Weapons of the Lightforged",0,9050,6,1464,3,48316,4095,0,0
,0,10,0,1465,1,0,0,0,0
,0,10,0,1466,1,0,0,0,0
,0,10,0,1467,1,0,0,0,0
"Venerated Triumvirate Battleplate",0,8750,6,1468,2,48566,35,0,63
"Sterling Triumvirate Chainmail",0,8750,6,1469,2,48567,68,0,63
"Burnished Triumvirate Armor",0,8750,6,1470,2,48568,3592,0,63
"Light-Woven Triumvirate Regalia",0,8750,6,1471,2,48569,400,0,63
"Dreadwake Armor",0,9301,6,1472,0,0,32,13193,62
"Dreadwake Armor",1472,9302,6,1473,0,0,32,2015,62
"Dreadwake Armor",1472,9303,6,1474,0,0,32,13145,62
"Dreadwake Armor",1472,9300,6,1475,0,0,32,1641,62
"Felreaper Vestments",0,9301,6,1476,0,0,2048,13193,62
"Felreaper Vestments",1476,9302,6,1477,0,0,2048,2015,62
"Felreaper Vestments",1476,9303,6,1478,0,0,2048,13145,62
"Felreaper Vestments",1476,9300,6,1479,0,0,2048,1641,62
"Bearmantle Battlegear",0,9301,6,1480,0,0,1024,13193,62
"Bearmantle Battlegear",1480,9302,6,1481,0,0,1024,2015,62
"Bearmantle Battlegear",1480,9303,6,1482,0,0,1024,13145,62
"Bearmantle Battlegear",1480,9300,6,1483,0,0,1024,1641,62
"Serpentstalker Guise",0,9301,6,1484,0,0,4,13193,62
"Serpentstalker Guise",1484,9302,6,1485,0,0,4,2015,62
"Serpentstalker Guise",1484,9303,6,1486,0,0,4,13145,62
"Serpentstalker Guise",1484,9300,6,1487,0,0,4,1641,62
"Runebound Regalia",0,9301,6,1488,0,0,128,13193,62
"Runebound Regalia",1488,9302,6,1489,0,0,128,2015,62
"Runebound Regalia",1488,9303,6,1490,0,0,128,13145,62
"Runebound Regalia",1488,9300,6,1491,0,0,128,1641,62
"Chi'Ji's Battlegear",0,9301,6,1492,0,0,512,13193,62
"Chi'Ji's Battlegear",1492,9302,6,1493,0,0,512,2015,62
"Chi'Ji's Battlegear",1492,9303,6,1494,0,0,512,13145,62
"Chi'Ji's Battlegear",1492,9300,6,1495,0,0,512,1641,62
"Light's Vanguard Battleplate",0,9301,6,1496,0,0,2,13193,62
"Light's Vanguard Battleplate",1496,9302,6,1497,0,0,2,2015,62
"Light's Vanguard Battleplate",1496,9303,6,1498,0,0,2,13145,62
"Light's Vanguard Battleplate",1496,9300,6,1499,0,0,2,1641,62
"Gilded Seraph's Raiment",0,9301,6,1500,0,0,16,13193,62
"Gilded Seraph's Raiment",1500,9302,6,1501,0,0,16,2015,62
"Gilded Seraph's Raiment",1500,9303,6,1502,0,0,16,13145,62
"Gilded Seraph's Raiment",1500,9300,6,1503,0,0,16,1641,62
"Regalia of the Dashing Scoundrel",0,9301,6,1504,0,0,8,13193,62
"Regalia of the Dashing Scoundrel",1504,9302,6,1505,0,0,8,2015,62
"Regalia of the Dashing Scoundrel",1504,9303,6,1506,0,0,8,13145,62
"Regalia of the Dashing Scoundrel",1504,9300,6,1507,0,0,8,1641,62
"Garb of Venerated Spirits",0,9301,6,1508,0,0,64,13193,62
"Garb of Venerated Spirits",1508,9302,6,1509,0,0,64,2015,62
"Garb of Venerated Spirits",1508,9303,6,1510,0,0,64,13145,62
"Garb of Venerated Spirits",1508,9300,6,1511,0,0,64,1641,62
"Grim Inquisitor's Regalia",0,9301,6,1512,0,0,256,13193,62
"Grim Inquisitor's Regalia",1512,9302,6,1513,0,0,256,2015,62
"Grim Inquisitor's Regalia",1512,9303,6,1514,0,0,256,13145,62
"Grim Inquisitor's Regalia",1512,9300,6,1515,0,0,256,1641,62
"Juggernaut Battlegear",0,9301,6,1516,0,0,1,13193,62
"Juggernaut Battlegear",1516,9302,6,1517,0,0,1,2015,62
"Juggernaut Battlegear",1516,9303,6,1518,0,0,1,13145,62
"Juggernaut Battlegear",1516,9300,6,1519,0,0,1,1641,62
"Highmountain's Heritage",0,10,0,1522,10,49783,0,0,64
"Heritage of the Shal'dorei",0,10,0,1523,10,49784,0,0,64
"Heritage of the Ren'dorei",0,10,0,1524,6,49928,0,0,64
"Heritage of the Lightforged",0,10,0,1525,6,49782,0,0,64
"Goldspine Plate",0,1150,1,1526,2,50347,35,0,60
"Crimson Sentinel Garb",0,1150,1,1527,2,50346,68,0,60
"Tundraspite Armor",0,1150,1,1528,2,50345,3592,0,60
"Mindwrack Raiment",0,1150,1,1529,2,50344,400,0,60
